file_path,sex,age,age_bin,bmi_category,weight,height
demographic_variations/video_0098_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0098_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0098_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0099_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0099_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0099_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0100_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0100_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0100_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0101_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0101_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0101_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0102_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0102_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0102_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0103_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0103_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0103_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0104_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0104_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0104_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0105_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0105_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0105_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0106_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0106_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0106_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0107_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0107_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0107_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0108_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0108_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0108_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0109_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0109_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0109_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0110_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0110_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0110_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0111_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0111_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0111_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0112_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0112_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0112_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0113_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0113_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0113_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0114_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0114_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0114_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0115_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0115_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0115_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0116_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0116_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0116_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0117_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0117_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0117_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0118_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0118_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0118_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0119_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0119_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0119_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0120_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0120_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0120_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0121_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0121_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0121_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0122_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0122_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0122_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0123_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0123_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0123_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0124_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0124_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0124_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0125_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0125_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0125_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0126_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0126_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0126_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0127_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0127_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0127_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0128_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0128_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0128_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0129_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0129_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0129_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0130_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0130_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0130_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0131_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0131_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0131_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0132_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0132_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0132_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0133_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0133_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0133_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0134_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0134_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0134_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0135_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0135_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0135_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0136_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0136_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0136_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0137_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0137_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0137_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0138_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0138_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0138_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0139_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0139_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0139_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0140_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0140_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0140_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0141_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0141_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0141_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0142_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0142_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0142_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0143_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0143_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0143_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0144_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0144_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0144_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0145_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0145_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0145_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0146_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0146_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0146_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0147_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0147_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0147_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0148_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0148_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0148_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0149_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0149_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0149_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0150_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0150_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0150_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0151_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0151_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0151_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0152_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0152_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0152_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0153_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0153_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0153_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0154_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0154_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0154_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0155_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0155_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0155_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0156_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0156_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0156_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0157_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0157_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0157_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0158_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0158_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0158_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0159_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0159_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0159_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0160_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0160_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0160_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0161_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0161_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0161_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0162_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0162_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0162_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0163_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0163_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0163_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0164_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0164_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0164_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0165_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0165_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0165_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0166_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0166_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0166_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0167_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0167_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0167_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0168_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0168_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0168_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0169_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0169_var2_sex_variation.mp4,M,0.0,0-1,Normal,50.0,150.0
demographic_variations/video_0169_var3_bmi_variation.mp4,F,0.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0170_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0170_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
demographic_variations/video_0170_var3_bmi_variation.mp4,F,1.0,0-1,Overweight,50.0,150.0
demographic_variations/video_0171_var1_age_variation.mp4,F,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_0171_var2_sex_variation.mp4,M,1.0,0-1,Normal,50.0,150.0
